nwb_file,dandi_asset_path,session_id,session_start_time,subject_id,subject_sex,subject_age,subject_species,nwb_unit_index_0based,spike_count,trial_count,trial_include_count,tuning_distance_axis_mm,unit_label,wall_responsive,wall_tuned,activated,suppressed,tuning_type,pref_dist_index,pref_dist_mm,low_firing
20230215_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230215-sp-session-2.nwb,20230215_sp_session_2,2023-02-15 12:00:00-05:00,Ephys1,M,P99D,Mus musculus,2,30927,150,150,6.613;8.613;10.613;12.613;14.613;16.613;18.613;20.613;22.613,20230215_sp_session_2_unit_3,True,False,False,True,untuned,,,False
20230215_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230215-sp-session-2.nwb,20230215_sp_session_2,2023-02-15 12:00:00-05:00,Ephys1,M,P99D,Mus musculus,3,14763,150,150,6.613;8.613;10.613;12.613;14.613;16.613;18.613;20.613;22.613,20230215_sp_session_2_unit_4,True,False,False,True,untuned,,,False
20230215_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230215-sp-session-2.nwb,20230215_sp_session_2,2023-02-15 12:00:00-05:00,Ephys1,M,P99D,Mus musculus,4,25681,150,150,6.613;8.613;10.613;12.613;14.613;16.613;18.613;20.613;22.613,20230215_sp_session_2_unit_5,True,False,True,False,untuned,,,False
20230215_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230215-sp-session-2.nwb,20230215_sp_session_2,2023-02-15 12:00:00-05:00,Ephys1,M,P99D,Mus musculus,5,26728,150,150,6.613;8.613;10.613;12.613;14.613;16.613;18.613;20.613;22.613,20230215_sp_session_2_unit_6,False,False,False,False,untuned,,,False
20230215_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230215-sp-session-2.nwb,20230215_sp_session_2,2023-02-15 12:00:00-05:00,Ephys1,M,P99D,Mus musculus,6,639,150,150,6.613;8.613;10.613;12.613;14.613;16.613;18.613;20.613;22.613,20230215_sp_session_2_unit_7,False,False,False,False,untuned,,,True
20230215_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230215-sp-session-2.nwb,20230215_sp_session_2,2023-02-15 12:00:00-05:00,Ephys1,M,P99D,Mus musculus,7,27704,150,150,6.613;8.613;10.613;12.613;14.613;16.613;18.613;20.613;22.613,20230215_sp_session_2_unit_8,True,True,True,False,map,8.0,20.613,False
20230215_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230215-sp-session-2.nwb,20230215_sp_session_2,2023-02-15 12:00:00-05:00,Ephys1,M,P99D,Mus musculus,8,13176,150,150,6.613;8.613;10.613;12.613;14.613;16.613;18.613;20.613;22.613,20230215_sp_session_2_unit_9,False,False,False,False,untuned,,,False
20230215_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230215-sp-session-2.nwb,20230215_sp_session_2,2023-02-15 12:00:00-05:00,Ephys1,M,P99D,Mus musculus,9,5336,150,150,6.613;8.613;10.613;12.613;14.613;16.613;18.613;20.613;22.613,20230215_sp_session_2_unit_10,True,False,False,True,untuned,,,False
20230215_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230215-sp-session-2.nwb,20230215_sp_session_2,2023-02-15 12:00:00-05:00,Ephys1,M,P99D,Mus musculus,10,6587,150,150,6.613;8.613;10.613;12.613;14.613;16.613;18.613;20.613;22.613,20230215_sp_session_2_unit_11,False,False,False,False,untuned,,,False
20230215_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230215-sp-session-2.nwb,20230215_sp_session_2,2023-02-15 12:00:00-05:00,Ephys1,M,P99D,Mus musculus,11,43783,150,150,6.613;8.613;10.613;12.613;14.613;16.613;18.613;20.613;22.613,20230215_sp_session_2_unit_12,False,False,False,False,untuned,,,False
20230215_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230215-sp-session-2.nwb,20230215_sp_session_2,2023-02-15 12:00:00-05:00,Ephys1,M,P99D,Mus musculus,12,19737,150,150,6.613;8.613;10.613;12.613;14.613;16.613;18.613;20.613;22.613,20230215_sp_session_2_unit_13,False,False,False,False,untuned,,,False
20230215_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230215-sp-session-2.nwb,20230215_sp_session_2,2023-02-15 12:00:00-05:00,Ephys1,M,P99D,Mus musculus,13,15571,150,150,6.613;8.613;10.613;12.613;14.613;16.613;18.613;20.613;22.613,20230215_sp_session_2_unit_14,False,False,False,False,untuned,,,False
20230215_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230215-sp-session-2.nwb,20230215_sp_session_2,2023-02-15 12:00:00-05:00,Ephys1,M,P99D,Mus musculus,14,10128,150,150,6.613;8.613;10.613;12.613;14.613;16.613;18.613;20.613;22.613,20230215_sp_session_2_unit_15,True,False,False,True,untuned,,,False
20230215_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230215-sp-session-2.nwb,20230215_sp_session_2,2023-02-15 12:00:00-05:00,Ephys1,M,P99D,Mus musculus,15,5417,150,150,6.613;8.613;10.613;12.613;14.613;16.613;18.613;20.613;22.613,20230215_sp_session_2_unit_16,True,False,False,True,untuned,,,False
20230215_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230215-sp-session-2.nwb,20230215_sp_session_2,2023-02-15 12:00:00-05:00,Ephys1,M,P99D,Mus musculus,16,38123,150,150,6.613;8.613;10.613;12.613;14.613;16.613;18.613;20.613;22.613,20230215_sp_session_2_unit_17,False,True,False,False,untuned,,,False
20230215_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230215-sp-session-2.nwb,20230215_sp_session_2,2023-02-15 12:00:00-05:00,Ephys1,M,P99D,Mus musculus,17,23173,150,150,6.613;8.613;10.613;12.613;14.613;16.613;18.613;20.613;22.613,20230215_sp_session_2_unit_18,False,False,False,False,untuned,,,False
20230215_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230215-sp-session-2.nwb,20230215_sp_session_2,2023-02-15 12:00:00-05:00,Ephys1,M,P99D,Mus musculus,18,30126,150,150,6.613;8.613;10.613;12.613;14.613;16.613;18.613;20.613;22.613,20230215_sp_session_2_unit_19,False,False,False,False,untuned,,,False
20230215_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230215-sp-session-2.nwb,20230215_sp_session_2,2023-02-15 12:00:00-05:00,Ephys1,M,P99D,Mus musculus,19,9519,150,150,6.613;8.613;10.613;12.613;14.613;16.613;18.613;20.613;22.613,20230215_sp_session_2_unit_20,False,False,False,False,untuned,,,False
20230215_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230215-sp-session-2.nwb,20230215_sp_session_2,2023-02-15 12:00:00-05:00,Ephys1,M,P99D,Mus musculus,20,11296,150,150,6.613;8.613;10.613;12.613;14.613;16.613;18.613;20.613;22.613,20230215_sp_session_2_unit_21,True,False,True,False,untuned,,,False
20230215_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230215-sp-session-2.nwb,20230215_sp_session_2,2023-02-15 12:00:00-05:00,Ephys1,M,P99D,Mus musculus,21,14457,150,150,6.613;8.613;10.613;12.613;14.613;16.613;18.613;20.613;22.613,20230215_sp_session_2_unit_22,True,False,False,True,untuned,,,False
20230215_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230215-sp-session-2.nwb,20230215_sp_session_2,2023-02-15 12:00:00-05:00,Ephys1,M,P99D,Mus musculus,22,29900,150,150,6.613;8.613;10.613;12.613;14.613;16.613;18.613;20.613;22.613,20230215_sp_session_2_unit_23,False,False,False,False,untuned,,,False
20230215_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230215-sp-session-2.nwb,20230215_sp_session_2,2023-02-15 12:00:00-05:00,Ephys1,M,P99D,Mus musculus,23,8711,150,150,6.613;8.613;10.613;12.613;14.613;16.613;18.613;20.613;22.613,20230215_sp_session_2_unit_24,True,False,False,True,untuned,,,False
20230215_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230215-sp-session-2.nwb,20230215_sp_session_2,2023-02-15 12:00:00-05:00,Ephys1,M,P99D,Mus musculus,24,21169,150,150,6.613;8.613;10.613;12.613;14.613;16.613;18.613;20.613;22.613,20230215_sp_session_2_unit_25,False,False,False,False,untuned,,,False
20230215_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230215-sp-session-2.nwb,20230215_sp_session_2,2023-02-15 12:00:00-05:00,Ephys1,M,P99D,Mus musculus,25,3978,150,150,6.613;8.613;10.613;12.613;14.613;16.613;18.613;20.613;22.613,20230215_sp_session_2_unit_26,True,True,True,False,map,7.0,18.613,False
20230215_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230215-sp-session-2.nwb,20230215_sp_session_2,2023-02-15 12:00:00-05:00,Ephys1,M,P99D,Mus musculus,26,58522,150,150,6.613;8.613;10.613;12.613;14.613;16.613;18.613;20.613;22.613,20230215_sp_session_2_unit_27,False,False,False,False,untuned,,,False
20230215_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230215-sp-session-2.nwb,20230215_sp_session_2,2023-02-15 12:00:00-05:00,Ephys1,M,P99D,Mus musculus,27,5435,150,150,6.613;8.613;10.613;12.613;14.613;16.613;18.613;20.613;22.613,20230215_sp_session_2_unit_28,True,True,True,False,proximity,1.0,6.613,False
20230216_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230216-sp-session-2.nwb,20230216_sp_session_2,2023-02-16 12:00:00-05:00,Ephys1,M,P100D,Mus musculus,0,28088,200,200,6.113;8.113;10.113;12.113;14.113;16.113;18.113;20.113;22.113,20230216_sp_session_2_unit_1,True,True,True,False,proximity,1.0,6.113,False
20230216_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230216-sp-session-2.nwb,20230216_sp_session_2,2023-02-16 12:00:00-05:00,Ephys1,M,P100D,Mus musculus,1,42364,200,200,6.113;8.113;10.113;12.113;14.113;16.113;18.113;20.113;22.113,20230216_sp_session_2_unit_2,False,True,False,False,untuned,,,False
20230216_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230216-sp-session-2.nwb,20230216_sp_session_2,2023-02-16 12:00:00-05:00,Ephys1,M,P100D,Mus musculus,2,5013,200,200,6.113;8.113;10.113;12.113;14.113;16.113;18.113;20.113;22.113,20230216_sp_session_2_unit_3,True,True,True,False,ambiguous,3.0,10.113,False
20230216_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230216-sp-session-2.nwb,20230216_sp_session_2,2023-02-16 12:00:00-05:00,Ephys1,M,P100D,Mus musculus,3,2645,200,200,6.113;8.113;10.113;12.113;14.113;16.113;18.113;20.113;22.113,20230216_sp_session_2_unit_4,False,True,False,False,untuned,,,False
20230216_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230216-sp-session-2.nwb,20230216_sp_session_2,2023-02-16 12:00:00-05:00,Ephys1,M,P100D,Mus musculus,4,5578,200,200,6.113;8.113;10.113;12.113;14.113;16.113;18.113;20.113;22.113,20230216_sp_session_2_unit_5,False,False,False,False,untuned,,,False
20230216_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230216-sp-session-2.nwb,20230216_sp_session_2,2023-02-16 12:00:00-05:00,Ephys1,M,P100D,Mus musculus,5,37600,200,200,6.113;8.113;10.113;12.113;14.113;16.113;18.113;20.113;22.113,20230216_sp_session_2_unit_6,True,True,True,False,proximity,1.0,6.113,False
20230216_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230216-sp-session-2.nwb,20230216_sp_session_2,2023-02-16 12:00:00-05:00,Ephys1,M,P100D,Mus musculus,6,9640,200,200,6.113;8.113;10.113;12.113;14.113;16.113;18.113;20.113;22.113,20230216_sp_session_2_unit_7,True,True,True,True,proximity,1.0,6.113,False
20230216_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230216-sp-session-2.nwb,20230216_sp_session_2,2023-02-16 12:00:00-05:00,Ephys1,M,P100D,Mus musculus,7,1582,200,200,6.113;8.113;10.113;12.113;14.113;16.113;18.113;20.113;22.113,20230216_sp_session_2_unit_8,False,False,False,False,untuned,,,True
20230216_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230216-sp-session-2.nwb,20230216_sp_session_2,2023-02-16 12:00:00-05:00,Ephys1,M,P100D,Mus musculus,8,109431,200,200,6.113;8.113;10.113;12.113;14.113;16.113;18.113;20.113;22.113,20230216_sp_session_2_unit_9,False,False,False,False,untuned,,,False
20230216_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230216-sp-session-2.nwb,20230216_sp_session_2,2023-02-16 12:00:00-05:00,Ephys1,M,P100D,Mus musculus,9,2745,200,200,6.113;8.113;10.113;12.113;14.113;16.113;18.113;20.113;22.113,20230216_sp_session_2_unit_10,False,False,False,False,untuned,,,True
20230217_sp_session_1.nwb,sub-Ephys1/sub-Ephys1_ses-20230217-sp-session-1.nwb,20230217_sp_session_1,2023-02-17 12:00:00-05:00,Ephys1,M,P101D,Mus musculus,0,4360,200,200,6.556;8.556;10.556;12.556;14.556;16.556;18.556;20.556;22.556,20230217_sp_session_1_unit_1,True,True,True,True,proximity,1.0,6.556,False
20230217_sp_session_1.nwb,sub-Ephys1/sub-Ephys1_ses-20230217-sp-session-1.nwb,20230217_sp_session_1,2023-02-17 12:00:00-05:00,Ephys1,M,P101D,Mus musculus,1,2801,200,200,6.556;8.556;10.556;12.556;14.556;16.556;18.556;20.556;22.556,20230217_sp_session_1_unit_2,True,False,False,True,untuned,,,False
20230217_sp_session_1.nwb,sub-Ephys1/sub-Ephys1_ses-20230217-sp-session-1.nwb,20230217_sp_session_1,2023-02-17 12:00:00-05:00,Ephys1,M,P101D,Mus musculus,2,6951,200,200,6.556;8.556;10.556;12.556;14.556;16.556;18.556;20.556;22.556,20230217_sp_session_1_unit_3,True,True,True,False,proximity,1.0,6.556,False
20230217_sp_session_1.nwb,sub-Ephys1/sub-Ephys1_ses-20230217-sp-session-1.nwb,20230217_sp_session_1,2023-02-17 12:00:00-05:00,Ephys1,M,P101D,Mus musculus,3,4424,200,200,6.556;8.556;10.556;12.556;14.556;16.556;18.556;20.556;22.556,20230217_sp_session_1_unit_4,False,False,False,False,untuned,,,False
20230217_sp_session_1.nwb,sub-Ephys1/sub-Ephys1_ses-20230217-sp-session-1.nwb,20230217_sp_session_1,2023-02-17 12:00:00-05:00,Ephys1,M,P101D,Mus musculus,4,2199,200,200,6.556;8.556;10.556;12.556;14.556;16.556;18.556;20.556;22.556,20230217_sp_session_1_unit_5,False,True,False,False,untuned,,,False
20230217_sp_session_1.nwb,sub-Ephys1/sub-Ephys1_ses-20230217-sp-session-1.nwb,20230217_sp_session_1,2023-02-17 12:00:00-05:00,Ephys1,M,P101D,Mus musculus,5,9977,200,200,6.556;8.556;10.556;12.556;14.556;16.556;18.556;20.556;22.556,20230217_sp_session_1_unit_6,True,True,True,False,map,2.0,8.556,False
20230217_sp_session_1.nwb,sub-Ephys1/sub-Ephys1_ses-20230217-sp-session-1.nwb,20230217_sp_session_1,2023-02-17 12:00:00-05:00,Ephys1,M,P101D,Mus musculus,6,3532,200,200,6.556;8.556;10.556;12.556;14.556;16.556;18.556;20.556;22.556,20230217_sp_session_1_unit_7,False,False,False,False,untuned,,,False
20230217_sp_session_1.nwb,sub-Ephys1/sub-Ephys1_ses-20230217-sp-session-1.nwb,20230217_sp_session_1,2023-02-17 12:00:00-05:00,Ephys1,M,P101D,Mus musculus,7,26197,200,200,6.556;8.556;10.556;12.556;14.556;16.556;18.556;20.556;22.556,20230217_sp_session_1_unit_8,True,True,True,False,proximity,1.0,6.556,False
20230217_sp_session_1.nwb,sub-Ephys1/sub-Ephys1_ses-20230217-sp-session-1.nwb,20230217_sp_session_1,2023-02-17 12:00:00-05:00,Ephys1,M,P101D,Mus musculus,8,112639,200,200,6.556;8.556;10.556;12.556;14.556;16.556;18.556;20.556;22.556,20230217_sp_session_1_unit_9,False,False,False,False,untuned,,,False
20230217_sp_session_1.nwb,sub-Ephys1/sub-Ephys1_ses-20230217-sp-session-1.nwb,20230217_sp_session_1,2023-02-17 12:00:00-05:00,Ephys1,M,P101D,Mus musculus,9,83012,200,200,6.556;8.556;10.556;12.556;14.556;16.556;18.556;20.556;22.556,20230217_sp_session_1_unit_10,True,False,False,True,untuned,,,False
20230217_sp_session_1.nwb,sub-Ephys1/sub-Ephys1_ses-20230217-sp-session-1.nwb,20230217_sp_session_1,2023-02-17 12:00:00-05:00,Ephys1,M,P101D,Mus musculus,10,22667,200,200,6.556;8.556;10.556;12.556;14.556;16.556;18.556;20.556;22.556,20230217_sp_session_1_unit_11,True,True,False,True,suppressed,1.0,6.556,False
20230217_sp_session_1.nwb,sub-Ephys1/sub-Ephys1_ses-20230217-sp-session-1.nwb,20230217_sp_session_1,2023-02-17 12:00:00-05:00,Ephys1,M,P101D,Mus musculus,11,9705,200,200,6.556;8.556;10.556;12.556;14.556;16.556;18.556;20.556;22.556,20230217_sp_session_1_unit_12,False,False,False,False,untuned,,,False
20230217_sp_session_1.nwb,sub-Ephys1/sub-Ephys1_ses-20230217-sp-session-1.nwb,20230217_sp_session_1,2023-02-17 12:00:00-05:00,Ephys1,M,P101D,Mus musculus,12,2593,200,200,6.556;8.556;10.556;12.556;14.556;16.556;18.556;20.556;22.556,20230217_sp_session_1_unit_13,False,True,False,False,untuned,,,False
20230217_sp_session_1.nwb,sub-Ephys1/sub-Ephys1_ses-20230217-sp-session-1.nwb,20230217_sp_session_1,2023-02-17 12:00:00-05:00,Ephys1,M,P101D,Mus musculus,13,2629,200,200,6.556;8.556;10.556;12.556;14.556;16.556;18.556;20.556;22.556,20230217_sp_session_1_unit_14,True,True,True,True,map,7.0,18.556,False
20230217_sp_session_1.nwb,sub-Ephys1/sub-Ephys1_ses-20230217-sp-session-1.nwb,20230217_sp_session_1,2023-02-17 12:00:00-05:00,Ephys1,M,P101D,Mus musculus,14,76451,200,200,6.556;8.556;10.556;12.556;14.556;16.556;18.556;20.556;22.556,20230217_sp_session_1_unit_15,True,True,False,True,suppressed,1.0,6.556,False
20230217_sp_session_1.nwb,sub-Ephys1/sub-Ephys1_ses-20230217-sp-session-1.nwb,20230217_sp_session_1,2023-02-17 12:00:00-05:00,Ephys1,M,P101D,Mus musculus,15,6523,200,200,6.556;8.556;10.556;12.556;14.556;16.556;18.556;20.556;22.556,20230217_sp_session_1_unit_16,False,False,False,False,untuned,,,False
20230217_sp_session_1.nwb,sub-Ephys1/sub-Ephys1_ses-20230217-sp-session-1.nwb,20230217_sp_session_1,2023-02-17 12:00:00-05:00,Ephys1,M,P101D,Mus musculus,16,6169,200,200,6.556;8.556;10.556;12.556;14.556;16.556;18.556;20.556;22.556,20230217_sp_session_1_unit_17,True,False,False,True,untuned,,,False
20230217_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230217-sp-session-2.nwb,20230217_sp_session_2,2023-02-17 12:00:00-05:00,Ephys1,M,P101D,Mus musculus,0,3478,200,200,6.556;8.556;10.556;12.556;14.556;16.556;18.556;20.556;22.556,20230217_sp_session_2_unit_1,True,True,True,False,map,2.0,8.556,False
20230217_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230217-sp-session-2.nwb,20230217_sp_session_2,2023-02-17 12:00:00-05:00,Ephys1,M,P101D,Mus musculus,1,1891,200,200,6.556;8.556;10.556;12.556;14.556;16.556;18.556;20.556;22.556,20230217_sp_session_2_unit_2,True,True,True,False,map,6.0,16.556,False
20230217_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230217-sp-session-2.nwb,20230217_sp_session_2,2023-02-17 12:00:00-05:00,Ephys1,M,P101D,Mus musculus,2,1805,200,200,6.556;8.556;10.556;12.556;14.556;16.556;18.556;20.556;22.556,20230217_sp_session_2_unit_3,False,False,False,False,untuned,,,True
20230217_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230217-sp-session-2.nwb,20230217_sp_session_2,2023-02-17 12:00:00-05:00,Ephys1,M,P101D,Mus musculus,3,4831,200,200,6.556;8.556;10.556;12.556;14.556;16.556;18.556;20.556;22.556,20230217_sp_session_2_unit_4,True,True,False,True,suppressed,8.0,20.556,False
20230217_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230217-sp-session-2.nwb,20230217_sp_session_2,2023-02-17 12:00:00-05:00,Ephys1,M,P101D,Mus musculus,4,5241,200,200,6.556;8.556;10.556;12.556;14.556;16.556;18.556;20.556;22.556,20230217_sp_session_2_unit_5,False,False,False,False,untuned,,,False
20230217_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230217-sp-session-2.nwb,20230217_sp_session_2,2023-02-17 12:00:00-05:00,Ephys1,M,P101D,Mus musculus,5,2002,200,200,6.556;8.556;10.556;12.556;14.556;16.556;18.556;20.556;22.556,20230217_sp_session_2_unit_6,True,True,True,True,map,5.0,14.556,False
20230217_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230217-sp-session-2.nwb,20230217_sp_session_2,2023-02-17 12:00:00-05:00,Ephys1,M,P101D,Mus musculus,6,61846,200,200,6.556;8.556;10.556;12.556;14.556;16.556;18.556;20.556;22.556,20230217_sp_session_2_unit_7,True,False,True,False,untuned,,,False
20230217_sp_session_2.nwb,sub-Ephys1/sub-Ephys1_ses-20230217-sp-session-2.nwb,20230217_sp_session_2,2023-02-17 12:00:00-05:00,Ephys1,M,P101D,Mus musculus,7,24926,200,200,6.556;8.556;10.556;12.556;14.556;16.556;18.556;20.556;22.556,20230217_sp_session_2_unit_8,True,True,True,False,proximity,1.0,6.556,False
20230222_sp_session_2.nwb,sub-Ephys25/sub-Ephys25_ses-20230222-sp-session-2.nwb,20230222_sp_session_2,2023-02-22 12:00:00-05:00,Ephys25,M,P106D,Mus musculus,0,15310,200,200,7.548;9.548;11.548;13.548;15.548;17.548;19.548;21.548;23.548,20230222_sp_session_2_unit_1,False,False,False,False,untuned,,,False
20230222_sp_session_2.nwb,sub-Ephys25/sub-Ephys25_ses-20230222-sp-session-2.nwb,20230222_sp_session_2,2023-02-22 12:00:00-05:00,Ephys25,M,P106D,Mus musculus,1,16978,200,200,7.548;9.548;11.548;13.548;15.548;17.548;19.548;21.548;23.548,20230222_sp_session_2_unit_2,False,False,False,False,untuned,,,False
20230222_sp_session_2.nwb,sub-Ephys25/sub-Ephys25_ses-20230222-sp-session-2.nwb,20230222_sp_session_2,2023-02-22 12:00:00-05:00,Ephys25,M,P106D,Mus musculus,2,3867,200,200,7.548;9.548;11.548;13.548;15.548;17.548;19.548;21.548;23.548,20230222_sp_session_2_unit_3,True,True,True,False,map,7.0,19.548,False
20230222_sp_session_2.nwb,sub-Ephys25/sub-Ephys25_ses-20230222-sp-session-2.nwb,20230222_sp_session_2,2023-02-22 12:00:00-05:00,Ephys25,M,P106D,Mus musculus,3,13702,200,200,7.548;9.548;11.548;13.548;15.548;17.548;19.548;21.548;23.548,20230222_sp_session_2_unit_4,False,True,False,False,untuned,,,False
20230222_sp_session_2.nwb,sub-Ephys25/sub-Ephys25_ses-20230222-sp-session-2.nwb,20230222_sp_session_2,2023-02-22 12:00:00-05:00,Ephys25,M,P106D,Mus musculus,4,9610,200,200,7.548;9.548;11.548;13.548;15.548;17.548;19.548;21.548;23.548,20230222_sp_session_2_unit_5,True,False,False,True,untuned,,,False
20230223_sp_session_2.nwb,sub-Ephys25/sub-Ephys25_ses-20230223-sp-session-2.nwb,20230223_sp_session_2,2023-02-23 12:00:00-05:00,Ephys25,M,P107D,Mus musculus,0,2184,200,200,7.871;9.871;11.871;13.871;15.871;17.871;19.871;21.871;23.871,20230223_sp_session_2_unit_1,True,True,False,True,suppressed,7.0,19.871,False
20230223_sp_session_2.nwb,sub-Ephys25/sub-Ephys25_ses-20230223-sp-session-2.nwb,20230223_sp_session_2,2023-02-23 12:00:00-05:00,Ephys25,M,P107D,Mus musculus,1,142967,200,200,7.871;9.871;11.871;13.871;15.871;17.871;19.871;21.871;23.871,20230223_sp_session_2_unit_2,False,False,False,False,untuned,,,False
20230223_sp_session_2.nwb,sub-Ephys25/sub-Ephys25_ses-20230223-sp-session-2.nwb,20230223_sp_session_2,2023-02-23 12:00:00-05:00,Ephys25,M,P107D,Mus musculus,2,38530,200,200,7.871;9.871;11.871;13.871;15.871;17.871;19.871;21.871;23.871,20230223_sp_session_2_unit_3,False,True,False,False,untuned,,,False
20230223_sp_session_2.nwb,sub-Ephys25/sub-Ephys25_ses-20230223-sp-session-2.nwb,20230223_sp_session_2,2023-02-23 12:00:00-05:00,Ephys25,M,P107D,Mus musculus,3,1626,200,200,7.871;9.871;11.871;13.871;15.871;17.871;19.871;21.871;23.871,20230223_sp_session_2_unit_4,False,False,False,False,untuned,,,True
20230223_sp_session_2.nwb,sub-Ephys25/sub-Ephys25_ses-20230223-sp-session-2.nwb,20230223_sp_session_2,2023-02-23 12:00:00-05:00,Ephys25,M,P107D,Mus musculus,4,36315,200,200,7.871;9.871;11.871;13.871;15.871;17.871;19.871;21.871;23.871,20230223_sp_session_2_unit_5,True,False,True,False,untuned,,,False
20230223_sp_session_2.nwb,sub-Ephys25/sub-Ephys25_ses-20230223-sp-session-2.nwb,20230223_sp_session_2,2023-02-23 12:00:00-05:00,Ephys25,M,P107D,Mus musculus,5,1111,200,200,7.871;9.871;11.871;13.871;15.871;17.871;19.871;21.871;23.871,20230223_sp_session_2_unit_6,False,False,False,False,untuned,,,True
20230223_sp_session_2.nwb,sub-Ephys25/sub-Ephys25_ses-20230223-sp-session-2.nwb,20230223_sp_session_2,2023-02-23 12:00:00-05:00,Ephys25,M,P107D,Mus musculus,6,51323,200,200,7.871;9.871;11.871;13.871;15.871;17.871;19.871;21.871;23.871,20230223_sp_session_2_unit_7,False,False,False,False,untuned,,,False
20230223_sp_session_2.nwb,sub-Ephys25/sub-Ephys25_ses-20230223-sp-session-2.nwb,20230223_sp_session_2,2023-02-23 12:00:00-05:00,Ephys25,M,P107D,Mus musculus,7,1499,200,200,7.871;9.871;11.871;13.871;15.871;17.871;19.871;21.871;23.871,20230223_sp_session_2_unit_8,False,False,False,False,untuned,,,True
20230223_sp_session_2.nwb,sub-Ephys25/sub-Ephys25_ses-20230223-sp-session-2.nwb,20230223_sp_session_2,2023-02-23 12:00:00-05:00,Ephys25,M,P107D,Mus musculus,8,5411,200,200,7.871;9.871;11.871;13.871;15.871;17.871;19.871;21.871;23.871,20230223_sp_session_2_unit_9,False,False,False,False,untuned,,,False
20230223_sp_session_2.nwb,sub-Ephys25/sub-Ephys25_ses-20230223-sp-session-2.nwb,20230223_sp_session_2,2023-02-23 12:00:00-05:00,Ephys25,M,P107D,Mus musculus,9,11794,200,200,7.871;9.871;11.871;13.871;15.871;17.871;19.871;21.871;23.871,20230223_sp_session_2_unit_10,True,False,False,True,untuned,,,False
20230223_sp_session_2.nwb,sub-Ephys25/sub-Ephys25_ses-20230223-sp-session-2.nwb,20230223_sp_session_2,2023-02-23 12:00:00-05:00,Ephys25,M,P107D,Mus musculus,10,38797,200,200,7.871;9.871;11.871;13.871;15.871;17.871;19.871;21.871;23.871,20230223_sp_session_2_unit_11,True,True,True,False,proximity,1.0,7.871,False
20230223_sp_session_2.nwb,sub-Ephys25/sub-Ephys25_ses-20230223-sp-session-2.nwb,20230223_sp_session_2,2023-02-23 12:00:00-05:00,Ephys25,M,P107D,Mus musculus,11,11283,200,200,7.871;9.871;11.871;13.871;15.871;17.871;19.871;21.871;23.871,20230223_sp_session_2_unit_12,False,False,False,False,untuned,,,False
